property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
century21_6e681489a461,century21,650000.0,200.0,3.0,El Kram,TUNIS,north,Le Kram Est,Sale,Land,36.83332,10.3175155,chambre aménagées avec dressing|chauffage central|climatisation|climatisation split|cuisine aménagée et équipée|grande chambre parentale|interphone|parking|salon spacieux|sdb commune|sdb invités|studio indépendant|système d’alarme|terrasse,100,HIGH,1.5,False,False,unchanged,,3250.0,2026-03-31T08:39:31.228330
century21_7142a9e06b2b,century21,4500.0,420.0,6.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Commercial,36.8524621,10.2964735,chauffage central|climatisation|jardin|modulable open space|open space|point of water|storage|terrace|terrasse|three-piece office,90,HIGH,1.5,False,False,unchanged,,10.71,2026-03-31T10:09:06.734032
century21_6fd33c2263ab,century21,211000.0,67.0,,Jardins D'El Menzah,ARIANA,north,Jardins d'el Menzah 1,Sale,Apartment,36.8447375,10.1395169,S+1|ascenseur|chambre|chauffage central|climatisation|cuisine équipée et aménagée|grand salon lumineux|jardin|salle de bain,90,HIGH,1.5,False,False,unchanged,,3149.25,2026-03-31T08:37:45.989514
century21_756e82d9bb3b,century21,330000.0,80.0,2.0,Raoued,ARIANA,north,Raoued,Sale,Apartment,36.9487824,10.1983431,WC|chambres à coucher|cuisine équipée et aménagée|salon|terrasse|vue mer,100,HIGH,1.5,False,False,unchanged,,4125.0,2026-03-31T08:28:58.522817
century21_715f4f05e1a8,century21,15000.0,900.0,4.0,Bab Bhar,TUNIS,north,Bab Bhar,Rent,Commercial,36.7969248,10.1766289,4 étage|700m²|900m²|Open space|bloc sanitaire|climatisation|climatisation en split système|fibre optique|kitchenette|meuble|sécurité par caméras de surveillance,80,GOOD,1.0,True,False,unchanged,,16.67,2026-03-31T09:32:18.379886
century21_757cc4888649,century21,3500.0,160.0,,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Rent,Commercial,36.8472959,10.2744566,Climatisation en split|Deux places de parking au sous sol|Fibre optique|climatisation|parking,80,GOOD,1.0,False,False,unchanged,,21.88,2026-03-31T09:46:37.712278
century21_754ff3689da4,century21,2500.0,160.0,3.0,La Marsa,TUNIS,north,Marsa Stade,Rent,Apartment,36.874035,10.318656,balcon|chambres à coucher|chauffage central|climatisation|climatisation en système Split|cuisine équipée et aménagée|dressing|parking|place de parking au sous-sol|salle d'eau pour les invités|salle de bain|salon|suite parentale|séchoir,90,HIGH,1.5,False,False,unchanged,,15.62,2026-03-31T09:47:01.755707
century21_738a55465c2e,century21,8000.0,620.0,9.0,La Soukra,ARIANA,north,La Soukra,Rent,Villa,36.8791039,10.2656209,S+10|chauffage central|climatisation|climatisation multi split|garage|garden|jardin|piscine|terrasse|villa,90,HIGH,1.5,False,False,unchanged,,12.9,2026-03-31T09:38:46.026414
century21_75ab39b53f3f,century21,830000.0,284.0,3.0,La Soukra,ARIANA,north,Cite Des Juges,Sale,Villa,36.882768,10.3156812,S+3|balcon|chambres à coucher|chauffage central|climatisation|climatisation en système Split|cuisine|garage|garage privé|jardin|salle d'eau|salle de bain|salle à manger|salon|suite parentale|superficie: 284 m²|terrasse|terrasse secondaire,100,HIGH,1.5,False,False,unchanged,,2922.54,2026-03-31T09:22:21.289167
century21_755a4e572bd1,century21,8100.0,250.0,4.0,Gammarth,TUNIS,north,Marina de Gammarth,Rent,Villa,36.9200621,10.3069939,air conditioning|chambre de service|chauffage central|climatisation|garage|garden|heating central|jardin|piscine|swimming pool|terrace|terrasse,90,HIGH,1.5,False,False,unchanged,,32.4,2026-03-31T10:04:39.071893
century21_76c858e7fd9f,century21,2500.0,103.0,2.0,Cite El Khadra,TUNIS,north,Cité El Khadra,Rent,Commercial,36.8304736,10.196942,Hall|kitchenette|parking|place of parking|two points of water|two rooms,90,HIGH,1.5,False,False,unchanged,,24.27,2026-03-31T09:56:27.779320
century21_72da86bac748,century21,1500.0,81.0,3.0,Cite El Khadra,TUNIS,north,Kheireddine Pacha,Rent,Commercial,36.8213268,10.1892279,Ascenseur|Caméra de surveillance|Chauffage central|Climatisation centrale|Hall d’entrée|Kitchenette|Parking privé|Trois pièces|ascenseur|chauffage central|climatisation|parking|salle d'eau,90,HIGH,1.5,False,False,unchanged,,18.52,2026-03-31T09:58:10.593139
century21_76f0d31fb910,century21,69000.0,404.0,,Menzel Temime,NABEUL,north,Lebna,Sale,Land,36.7822911,10.9863525,entrée_privée|habitation|surface_area|terrain,100,HIGH,1.5,False,False,unchanged,,170.79,2026-03-26T19:59:42.324338
century21_7950adacbbdc,century21,1350.0,70.0,,Cite El Khadra,TUNIS,north,Centre urbain nord,Rent,Commercial,36.8491156,10.196942,ascenseur|ascenseurs|kitchenette|open space|salle d'eau,80,GOOD,1.0,False,False,unchanged,,19.29,2026-03-31T09:29:55.932471
century21_778bb258cbd3,century21,257500.0,144.0,3.0,Mannouba,MANNOUBA,,La Mannouba,Sale,Villa,36.8093284,10.0863269,balcon|chambres|cuisine|salon|terrasse,100,HIGH,1.5,False,False,unchanged,,1788.19,2026-03-31T09:02:56.788745
century21_789146430df3,century21,247000.0,67.0,,Nabeul,NABEUL,north,Cité El Wafa AFH 2,Sale,Apartment,36.4420874,10.6944554,chambre|cuisine|salle d'eau|salon,90,HIGH,1.5,False,False,unchanged,,3686.57,2026-03-31T08:39:20.990858
century21_781d74614b9f,century21,850000.0,189.0,4.0,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Sale,Commercial,36.8472959,10.2744566,central air conditioning|central heating|chauffage central|climatisation|kitchen|open space|parking|point of water|second point of water with shower|three offices|two parking places,80,GOOD,1.0,True,False,unchanged,,4497.35,2026-03-31T08:30:01.854500
century21_796a61586351,century21,1500000.0,500.0,3.0,La Soukra,ARIANA,north,Dar Fadhal,Sale,Villa,36.8679869,10.2403858,cuisine|four|hotte|jardin|parking|piscine|place parking|plaque de cuisson|salon|terrasse,100,HIGH,1.5,False,False,unchanged,,3000.0,2026-03-31T09:09:23.079026
century21_787c22963e1a,century21,370000.0,160.0,4.0,La Soukra,ARIANA,north,Dar Fadhal,Sale,Land,36.8679869,10.2403858,160 m²|80 m²|appartements|construction|customizable|terrace|terrain|terrasse|two apartments|villa,100,HIGH,1.5,False,False,unchanged,,2312.5,2026-03-31T08:56:26.769338
century21_797d3289a1bd,century21,1300.0,85.0,3.0,Bab Bhar,TUNIS,north,Lafayette,Rent,Commercial,36.811319,10.180595,Hall +3|kitchenette|point d’eau|three pieces,90,HIGH,1.5,False,False,unchanged,,15.29,2026-03-31T09:56:16.589218
century21_7935bd52e199,century21,3000.0,70.0,,La Soukra,ARIANA,north,La Soukra,Rent,Commercial,36.8791039,10.2656209,70 m²|H+1|agence|bureau|cabinet|commerce de détail|local commercial|rez-de-chaussée|showroom|zone dynamique,80,GOOD,1.0,False,False,unchanged,,42.86,2026-03-31T09:47:39.487743
century21_78ae1edde1b1,century21,3500.0,419.0,4.0,El Menzah,TUNIS,north,El Manar 2,Rent,Commercial,36.8391789,10.1577208,Chauffage centrale|Climatisation|Garage|chauffage central|climatisation|garage,90,HIGH,1.5,False,False,unchanged,,8.35,2026-03-31T09:32:07.307398
century21_79562dda3aca,century21,1500.0,119.0,2.0,La Soukra,ARIANA,north,La Nouvelle Soukra,Rent,Apartment,36.8645031,10.2721983,"S+2|chambre à coucher|chauffage central|climatisation|climatisation multi split|cuisine équipée de plaque, hotte et four|parking|place de parking|salle d'eau|salle de bain|salle à manger|salon|suite parentale",90,HIGH,1.5,False,False,unchanged,,12.61,2026-03-31T09:30:06.783352
century21_7c20e31eae96,century21,610000.0,153.0,4.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,S+4|balcon|cuisine équipée avec séchoir|dressing|jardin|jardins de Carthage|parking|place de parking au sous-sol|quatre Chambres à coucher|salle d'eau|salle de bain|salon,100,HIGH,1.5,False,False,unchanged,,3986.93,2026-03-31T08:26:16.639636
century21_7b93cd6012fd,century21,35000.0,45.0,,Aouina,TUNIS,north,Aouina,Sale,Commercial,36.8556514,10.2557635,artère main|excellent visibility|local commercial|surface of 45 m²,90,HIGH,1.5,False,False,new,,777.78,2026-03-31T08:18:05.051659
century21_7a3cb91b277d,century21,750000.0,250.0,3.0,La Soukra,ARIANA,north,La Soukra,Sale,Land,36.8791039,10.2656209,garden|jardin|parking|patio|piscine|pool|terrasse,100,HIGH,1.5,False,False,unchanged,,3000.0,2026-03-31T08:36:58.176070
century21_79c05035778c,century21,450000.0,150.0,3.0,Les Berges Du Lac,TUNIS,north,Les berges du Lac 1,Sale,Apartment,36.8396823,10.2466798,150m²|cuisine équipée|parking|place de parking|s+3|salle d'eau|salle de bain|salon|trois chambres à coucher,100,HIGH,1.5,False,False,unchanged,,3000.0,2026-03-31T08:33:46.373172
century21_7ae50c871d49,century21,1150000.0,1100.0,9.0,El Menzah,ARIANA,north,El Menzah 7,Sale,Land,36.8524946,10.1577208,clinique|habitation|resconstruction|siège_de_société|surface_bâtie|terrain|three_levels|école_privée,100,HIGH,1.5,False,False,unchanged,,1045.45,2026-03-31T09:10:19.847750
century21_7cd1268382a3,century21,2400.0,95.0,,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Rent,Commercial,36.8472959,10.2744566,Place de parking|bureau|chauffage central|climatisation|climatisation en split système|meuble|open space|parking|salles d'eau|sous-sol,80,GOOD,1.0,False,False,unchanged,,25.26,2026-03-31T10:05:14.286166
century21_7a5662f7d123,century21,1500.0,167.0,3.0,Sousse Jaouhara,SOUSSE,east,Khezama Ouest,Rent,Apartment,35.8452346,10.6027605,cuisine équipée|parking|place parking|s+3|salle d'eau|salle de bain|salon salle à manger|terrace|terrasse|trois chambres à coucher,90,HIGH,1.5,False,False,unchanged,,8.98,2026-03-31T09:29:23.345691
century21_7a688ba5a493,century21,2000.0,135.0,2.0,La Marsa,TUNIS,north,Cité des Juges 2,Rent,Villa,36.882768,10.3156812,chauffage central|climatisation|climatisation en système split|cuisine ouverte équipée et aménagée|deux suites parentales équipées de dressings|entrée indépendante|garage|jardin|meuble|salle d'eau pour les invités|salon lumineux,90,HIGH,1.5,False,False,unchanged,,14.81,2026-03-31T10:06:53.630349
century21_7c7f2091cc8a,century21,1550000.0,285.0,4.0,Gammarth,TUNIS,north,Gammarth Sup,Sale,Villa,36.8923669,10.3119038,chambre de service|chauffage central|climatisation|climatisation multi split|parking|piscine|place of parking|pool,100,HIGH,1.5,False,False,unchanged,,5438.6,2026-03-31T08:24:10.804191
century21_7cbe93a685ef,century21,2900.0,200.0,4.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Villa,36.8524621,10.2964735,S+4|baignoire|chambres à coucher|chauffage central|climatisation|climatisation Split système|cuisine équipée|dressing|garage|jardin|parking|place de parking au garage|salle d'eau|salle de bain commune|salle de douche à l’italienne|suite parentale|terrasse,90,HIGH,1.5,False,False,unchanged,,14.5,2026-03-31T09:58:34.476435
century21_8031726f1280,century21,,200.0,4.0,El Menzah,TUNIS,north,El Menzah 1,Rent,Commercial,36.8396719,10.1829325,200m²|H+4|Hall|Kitchenette|Quatre pièces|Salle d'eau,80,GOOD,1.0,False,False,unchanged,,,2026-03-31T10:03:12.041252
century21_817792fa4c7e,century21,4000.0,330.0,4.0,Cité Mahrajène,TUNIS,north,Notre Dame,Rent,Villa,36.832989,10.16319,chauffage central|climatisation|climatisation split|fibre optique|haut standing|parking|places parking|terrasse,90,HIGH,1.5,False,False,unchanged,,12.12,2026-03-31T09:43:22.819638
century21_7f914016776d,century21,1000.0,987.0,,Korba,NABEUL,north,Korba Hached,Sale,Land,36.5806067,10.8620804,animation et loisirs|pieds dans l’eau,70,GOOD,1.0,True,False,unchanged,,1.01,2026-03-31T09:20:30.849553
century21_7f0a5399e2b4,century21,320000.0,101.0,2.0,Ain Zaghouan,TUNIS,north,Ain Zaghouan Nord,Sale,Villa,36.4025,10.1431,chambre de service|cuisine ouvert sur la terrasse|deux chambres à coucher avec dressings intégrés|garage|salle d'eau pour les invités|salon ouvert sur la terrasse|terrasse,100,HIGH,1.5,False,False,unchanged,,3168.32,2026-03-27T11:43:01.398470
century21_815677f09b1d,century21,3500.0,170.0,2.0,La Marsa,TUNIS,north,Sidi Daoud,Rent,Apartment,36.8660009,10.3090981,chauffage central|climatisation|climatisation en Split système|cuisine équipée|dressing|parking|piscine|place de parking|pool|salle d'eau|salles de douche|suites parentales|séchoir,90,HIGH,1.5,False,False,unchanged,,20.59,2026-03-31T10:14:57.422239
century21_81bf62316cc6,century21,1900000.0,900.0,7.0,Sidi Thabet,ARIANA,north,Cebalet Ben Ammar,Sale,Land,36.8945542,10.0863269,chambre de service|garage|haut standing|jardin|piscine,100,HIGH,1.5,False,False,unchanged,,2111.11,2026-03-31T09:09:43.777539
century21_7d9fd3df44af,century21,10000.0,200.0,,Cite El Khadra,TUNIS,north,Cité El Khadra,Rent,Commercial,36.8304736,10.196942,chauffage central|climatisation|climatisation multi split|parking|places de parking,80,GOOD,1.0,False,False,unchanged,,50.0,2026-03-31T09:49:07.665614
century21_7de5971479c9,century21,335000.0,103.0,2.0,Nabeul,NABEUL,north,Cité El Mahrsi 2,Sale,Apartment,36.4371103,10.7069688,"chauffage central|climatisation|climatisation par split système|cuisine spacieuse et bien équipée|deux chambres à coucher avec des dressings|grand salon|revêtement, sanitaire et menuiserie de 1er choix|salle d'eau pour les invités|salle de douche à l’italienne|vue dégagée",100,HIGH,1.5,False,False,unchanged,,3252.43,2026-03-31T09:10:07.078991
century21_80abfd0d2296,century21,,230.0,4.0,Carthage,TUNIS,north,Carthage Byrsa,Rent,Commercial,36.8606601,10.3245306,abris pour deux voitures|jardin|jardin gazonné|piscine|terrasse,80,GOOD,1.0,False,False,unchanged,,,2026-03-31T09:40:28.351250
century21_7ec361936ec1,century21,400000.0,137.0,3.0,Ariana Ville,ARIANA,north,Riadh Landlous,Sale,Apartment,36.8805752,10.1717264,balcon|cellier|chambres à coucher|cuisine équipée|parking|place de parking|salle d'eau|salle de bain|salon|séchoir,100,HIGH,1.5,False,False,unchanged,,2919.71,2026-03-31T08:36:32.508619
century21_86396b55ebe2,century21,1800.0,78.0,,El Menzah,TUNIS,north,Cité jardin,Rent,Commercial,36.827095,10.18384,hall d'acceuil|jardin|kitchenette|pièce|point d’eau,80,GOOD,1.0,False,False,unchanged,,23.08,2026-03-31T09:43:46.851992
century21_83af5afe2ea1,century21,1350.0,85.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,balcon|chauffage central|climatisation|climatisation en Split système|cuisine à l’américaine|dressing|jardin|salle de douche à l’italienne,80,GOOD,1.0,False,False,unchanged,,15.88,2026-03-31T09:53:07.237284
century21_82d0cde74c9a,century21,900000.0,170.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,S+3|chambres a coucher|chauffage central|climatisation|cuisine|douche à l’italienne|dressing|jardin|parking|place de parking|salle d'eau|salle de bain|salon|suite parentale|terrasse,100,HIGH,1.5,False,False,unchanged,,5294.12,2026-03-31T08:55:42.577913
century21_86942b73fbcf,century21,370000.0,166.0,3.0,Mnihla,ARIANA,north,Jardins d'El Menzah 2,Sale,Apartment,36.8611961,10.1339164,S+3|bathroom|chauffage central|climatisation|climatisation en Split système|gardens|jardin|kitchen|parking|place de parking|salon|terrace|terrasse|three bedrooms,100,HIGH,1.5,False,False,unchanged,,2228.92,2026-03-31T08:41:00.175926
century21_863cb3c3f707,century21,3500.0,73.0,,Ain Zaghouan,TUNIS,north,Ain Zaghouan Nord,Rent,Commercial,36.8626346,10.2866556,emplacement stratégique|excellent visibility|façade|point d’eau,80,GOOD,1.0,False,False,unchanged,,47.95,2026-03-31T09:46:26.794206
century21_834d120ea15d,century21,675000.0,500.0,,La Soukra,ARIANA,north,Chotrana 3,Sale,Land,36.8844931,10.2554316,R+2|terrain,100,HIGH,1.5,False,False,unchanged,,1350.0,2026-03-26T19:59:15.274817
century21_8489febc2177,century21,970000.0,230.0,3.0,La Soukra,ARIANA,north,La Soukra,Sale,Land,36.8791039,10.2656209,230 m²|S+3|chauffage central|climatisation|climatisation en split|cuisine entièrement équipée|four|garage|garage pour deux voitures avec porte motorisée|hall d'entrée en double hauteur|isolation thermique et phonique|jardin|piscine|plaque de cuisson|salle d’eau pour les invités|salon et salle à manger|suite principale avec dressing sur mesure et balcon|suites juniors avec dressings sur mesure|terrain|villa,100,HIGH,1.5,False,False,unchanged,,4217.39,2026-03-31T09:15:26.633506
century21_839d3b3c6d14,century21,3000.0,180.0,5.0,La Marsa,TUNIS,north,Cité El Moustakbel (sidi Daoud),Rent,Commercial,36.8660009,10.3090981,Hall d’accueil|chauffage central|climatisation|climatisation et chauffage centralisés|deux bureaux indépendants|deux points d’eau|parking|place de parking au sous-sol|trois pièces séparées par une structure légère,90,HIGH,1.5,False,False,unchanged,,16.67,2026-03-31T09:55:54.030964
century21_85675cfd030e,century21,2300.0,143.0,3.0,La Marsa,TUNIS,north,Marsa Stade,Rent,Villa,36.874035,10.318656,balcony|bathroom|bedroom|central heating|chambre de service|chauffage central|climatisation|dressing rooms|duplex S+3|kitchen|kitchenette|living room|sechoir|shower room|split air conditioning|three bedrooms,60,GOOD,1.0,False,True,unchanged,,16.08,2026-03-31T09:52:05.906849
century21_8631fc65b90e,century21,1500.0,90.0,2.0,El Menzah,ARIANA,north,El Menzah 5,Rent,Apartment,36.8483853,10.1745278,balcon|cuisine ouverte avec séchoir|deux chambres à coucher|meuble|salle de douche,90,HIGH,1.5,False,False,unchanged,,16.67,2026-03-31T09:54:54.766966
century21_87de32be35fe,century21,310000.0,113.0,3.0,El Menzah,ARIANA,north,El Menzah 9,Sale,Apartment,36.84708,10.151694,S+3|ascenseur|cuisine équipée|rénové|salle d'eau|salle de bain|salon|trois chambres à coucher,100,HIGH,1.5,False,False,unchanged,,2743.36,2026-03-31T09:08:55.839530
century21_87563288e275,century21,3000.0,180.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,balcon|chauffage central|climatisation|cuisine équipée|deux chambres à coucher avec leurs dressings|jardin|parking|place de parking au sous-sol|salle d'eau pour les invités|suite parentale avec son dressing et sa salle de douche à l’italienne,90,HIGH,1.5,False,False,unchanged,,16.67,2026-03-31T09:23:57.633664
century21_8aa08f52aae1,century21,1500.0,75.0,2.0,El Menzah,ARIANA,north,El Menzah 7,Rent,Commercial,36.8524946,10.1577208,2 pièces|hall|meuble|point d’eau,90,HIGH,1.5,False,False,unchanged,,20.0,2026-03-31T10:14:36.458727
century21_8876bac772a4,century21,1800.0,70.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,S+1|balcon|chauffage central|climatisation|cuisine équipée|dressing|jardin|neuf|parking|place de parking au sous-sol|salle de bain avec douche à l’Italienne,80,GOOD,1.0,False,False,unchanged,,25.71,2026-03-31T09:37:48.226128
